
WP, 18,  2011091718,   , BEST,   0, 249N, 1307E,  65,  974, TY,  34, NEQ,   90,   90,  100,  100, 1002,  245,  20,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011091800,   , BEST,   0, 254N, 1311E,  65,  974, TY,  34, NEQ,  110,  110,  120,  120, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011091806,   , BEST,   0, 259N, 1307E,  60,  978, TS,  34, NEQ,  110,  110,  120,  120, 1002,  240,  20,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011091812,   , BEST,   0, 262N, 1304E,  60,  978, TS,  34, NEQ,   90,   90,   80,   80, 1002,  230,  20,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011091818,   , BEST,   0, 263N, 1302E,  60,  978, TS,  34, NEQ,  110,  110,  100,  100, 1004,  240,  20,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011091900,   , BEST,   0, 267N, 1304E,  65,  974, TY,  34, NEQ,   95,   95,   80,   80, 1004,  250,  20,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011091906,   , BEST,   0, 276N, 1305E,  70,  970, TY,  34, NEQ,  100,  100,   90,   90, 1004,  250,  20,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011091912,   , BEST,   0, 282N, 1302E,  90,  956, TY,  34, NEQ,  110,  110,  100,  100, 1004,  260,  20,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011091918,   , BEST,   0, 281N, 1310E, 100,  948, TY,  34, NEQ,  130,  100,  100,  130, 1003,  195,  25,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011092000,   , BEST,   0, 290N, 1316E, 110,  941, TY,  34, NEQ,  130,  100,  100,  130, 1003,  200,  40,   0,   0,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011092006,   , BEST,   0, 294N, 1325E, 110,  941, TY,  34, NEQ,  140,  140,  120,  120, 1003,  200,  25,   0,  20,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011092012,   , BEST,   0, 303N, 1336E, 115,  937, TY,  34, NEQ,  140,  140,  120,  120, 1000,  205,  25,   0,  20,   W,   0,    ,   0,   0,       ROKE, D, 
WP, 18, 2011092018,   , BEST,   0, 317N, 1346E, 115,  937, TY,  34, NEQ,  160,  220,  220,  160, 1001,  220,  25,   0,  10,   W,   0,    ,   0,   0,       ROKE, D, 
